token_address,from_address,to_address,value,transaction_hash,log_index,block_number
0x75f94f04d2144cb6056ccd0cff1771573d838974,0x0000000000000000000000000000000000000000,0x25fca061759570cdb60fdb7ab3f7fd4a302abea9,1200000000000000000,0x6a1f98b9f245dcdb6c2777b09710d07f459342907fbeb095451f80b95f82f95a,318,4863390
0x5451be680daaf017b9f85bd900c724aca3199ccb,0x0000000000000000000000000000000000000000,0x4db5cfb7422361419dd78abc4db5fb1e60801c97,62328,0x149594a86e6bd5968d423e87fffa4b2121fe9021e8f332ed78bf3dfee67cdacd,7,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x0cfc2504a9ef95a35cca16fa0de4c9fa6e1b63c5,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0xe567547342825fdcbcd30413436fd5cf67a279f7704057625e014fe0713221e0,9,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x0cfc2504a9ef95a35cca16fa0de4c9fa6e1b63c5,67004,0xe567547342825fdcbcd30413436fd5cf67a279f7704057625e014fe0713221e0,11,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x182dfff8ea7187f0f98855aeb67ab860cc31e182,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0xab3153b80e2066f55077d9df60ebaf9ddf652dce5ddd6b0370a0ce92bf679775,16,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x182dfff8ea7187f0f98855aeb67ab860cc31e182,67005,0xab3153b80e2066f55077d9df60ebaf9ddf652dce5ddd6b0370a0ce92bf679775,18,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0xbd5a136176ddf6112fcf62e75e65ca9909b12add,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x2377f0d97b315068fb8d70d2f72bceab4dc58794362376573d3db935c484c7f3,23,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0xbd5a136176ddf6112fcf62e75e65ca9909b12add,67006,0x2377f0d97b315068fb8d70d2f72bceab4dc58794362376573d3db935c484c7f3,25,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0xe43387a436cedf821028b4c0d6500d334b3ef7c6,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x7c545a45792ded0a1b320352553268674e20fdb8d108fe840d9ff47c858f17c3,30,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0xe43387a436cedf821028b4c0d6500d334b3ef7c6,67007,0x7c545a45792ded0a1b320352553268674e20fdb8d108fe840d9ff47c858f17c3,32,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x4317a4fd9ab1cd0badaced1ca432ff17644b49de,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x3c8e2f71a13c58938ff329b321934ec0c7675e1832f4b8d2f347e87fc299c4f9,37,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x4317a4fd9ab1cd0badaced1ca432ff17644b49de,67008,0x3c8e2f71a13c58938ff329b321934ec0c7675e1832f4b8d2f347e87fc299c4f9,39,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x6630019e75b0c0c11c09a259c1809c054c09616c,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0xe76a6ccbb5db4fd154912918735296e23578b2d1e71236819e0cf8804e06de1d,44,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x6630019e75b0c0c11c09a259c1809c054c09616c,67009,0xe76a6ccbb5db4fd154912918735296e23578b2d1e71236819e0cf8804e06de1d,46,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0xce9897810ee4979cd8cddc8f0f36288f60e72501,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x8784add9c2e61f0a8f893de03df1b32f617f48c2fd817cf0aeb8a7dbf8a7e50a,51,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0xce9897810ee4979cd8cddc8f0f36288f60e72501,67010,0x8784add9c2e61f0a8f893de03df1b32f617f48c2fd817cf0aeb8a7dbf8a7e50a,53,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x2fb3bce4af1f2e17f7ab9e1d8ef44e8f921dde31,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x2ba8630f020f40d1250fcb49e82cfac30b54eead57fa672c609855d156ac9ba6,58,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x2fb3bce4af1f2e17f7ab9e1d8ef44e8f921dde31,67011,0x2ba8630f020f40d1250fcb49e82cfac30b54eead57fa672c609855d156ac9ba6,60,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x0afe6e3c4a232ac47c255e5a5c6045553f8db09c,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x9d773fc4d2887de7d51afc0a5107bb79a8967f7b0407e3b6d3961b4bdbfe94bb,65,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x0afe6e3c4a232ac47c255e5a5c6045553f8db09c,67012,0x9d773fc4d2887de7d51afc0a5107bb79a8967f7b0407e3b6d3961b4bdbfe94bb,67,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x629f8c7a12ec10c6eefa25a69c23049cc09fc3cd,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0xb385a9929a1b623da218f0d185d9fc95e7ddd6ebbc0f684bf74220dc82e0f5c1,72,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x629f8c7a12ec10c6eefa25a69c23049cc09fc3cd,67013,0xb385a9929a1b623da218f0d185d9fc95e7ddd6ebbc0f684bf74220dc82e0f5c1,74,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x74a4d178c2155c223f43f6e9d702e775d18654e0,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x1af31232b9f2c03e5afe2ae9bd8ffc0f551b117860c0db39b992180f7f3684f9,79,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x74a4d178c2155c223f43f6e9d702e775d18654e0,67014,0x1af31232b9f2c03e5afe2ae9bd8ffc0f551b117860c0db39b992180f7f3684f9,81,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x174fa57f59137271991b1a1d94718771dd67db57,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x8fb92cd826a9131bac59acfbb2e81ee0fc21a4484386d46cd7af5ec8298aa44b,86,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x174fa57f59137271991b1a1d94718771dd67db57,67015,0x8fb92cd826a9131bac59acfbb2e81ee0fc21a4484386d46cd7af5ec8298aa44b,88,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x390e3aaef7a1c8ba733ce3dc7ea0e69f0e0af650,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0xf6d67df83dbd47bfd72d34dcc09708d0edbb5cfb2d412887936d5f440ba838e5,93,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x390e3aaef7a1c8ba733ce3dc7ea0e69f0e0af650,67016,0xf6d67df83dbd47bfd72d34dcc09708d0edbb5cfb2d412887936d5f440ba838e5,95,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0xbdb3175b5fcd30da78d41a2271407b4f04809d79,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x1ece05af352d3f1d4a984609da7e7407f85b344b9f918fb540465cc99ae54dce,100,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0xbdb3175b5fcd30da78d41a2271407b4f04809d79,67017,0x1ece05af352d3f1d4a984609da7e7407f85b344b9f918fb540465cc99ae54dce,102,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0xf1e76075dce523fd6aecda33fcad728206bbee02,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x4bd322e510b0bf9dd9aa45d31c862975cf5a164e58b247caebd07a632af192d4,107,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0xf1e76075dce523fd6aecda33fcad728206bbee02,67018,0x4bd322e510b0bf9dd9aa45d31c862975cf5a164e58b247caebd07a632af192d4,109,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0xa13a31f2627bf5c567219115bf66b4f872bf6654,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x9c04d3ac2063a4d8f865c00fb368b8a3b73a0f97b9a233ed32f20cd535daefd3,114,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0xa13a31f2627bf5c567219115bf66b4f872bf6654,67019,0x9c04d3ac2063a4d8f865c00fb368b8a3b73a0f97b9a233ed32f20cd535daefd3,116,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0xd138e7f29eb1cffb3d81fd8215be39b929cfdc19,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0xfd9cf0b4cb2abae44b5c8823d735f00523192f3c8ac39ddf4649e6ef6286f8f4,121,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0xd138e7f29eb1cffb3d81fd8215be39b929cfdc19,67020,0xfd9cf0b4cb2abae44b5c8823d735f00523192f3c8ac39ddf4649e6ef6286f8f4,123,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x4333538e11598594f191fb36d7001079b610f6b9,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0xf8b6ae322ef508fab423515f4aa2602f242c643b239649eb44f2567c4637f975,128,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x8a0e63f7ca8fb0c56ac4cee3978eb446a6e49a53,67027,0xfceb35e44000e45f8370cbda13c7f7efec5d6f15f0816285c3749580d5cae554,181,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x4333538e11598594f191fb36d7001079b610f6b9,67021,0xf8b6ae322ef508fab423515f4aa2602f242c643b239649eb44f2567c4637f975,130,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x7f16eb8d5c7c7a56abb2ca5dae2b6c48a045ce84,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x00a0c621e78861624196589bbcee10c765fc59dd7280e7cf21cf6cb2d0f9606e,189,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x7f16eb8d5c7c7a56abb2ca5dae2b6c48a045ce84,67028,0x00a0c621e78861624196589bbcee10c765fc59dd7280e7cf21cf6cb2d0f9606e,191,4863390
0x3f6df06a3c745591cad3816baa087b1e8925035e,0x18d47ea5e2b2c50fe70ac8504eee224384ea20f5,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,138000000000000000000,0x5d6d3ef00beb5deceac6804f4dbfeb9c2b07acad0b8afd00153046598e9c27a2,285,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x18d47ea5e2b2c50fe70ac8504eee224384ea20f5,67035,0x5d6d3ef00beb5deceac6804f4dbfeb9c2b07acad0b8afd00153046598e9c27a2,287,4863390
0x236f697c518b7aec0bb227d8b7547b3c27ca29bc,0x0690adc3dea3dd819064c60f9eecc22e60991f2c,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,4220000000000000000000,0x29f1a4264b9d31af7cebd56ded30db01a210125f4b4ee768f297df0db742c019,197,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x0690adc3dea3dd819064c60f9eecc22e60991f2c,67029,0x29f1a4264b9d31af7cebd56ded30db01a210125f4b4ee768f297df0db742c019,199,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x0ac5e3d576bd43457201b21d1d4b75946158fef0,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0xed0cc5a4c40de8918475c8bbc01963558dada23f1c9932fcdc4cc542ee1e46c6,295,4863390
0x3f6df06a3c745591cad3816baa087b1e8925035e,0xcdd6bca2c4e43c52326e0815c62af90d5c302399,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,49600000000000000000,0x12add3595faf702b3f890bbab2bbb07cee0c1ad20ae2039b215161ad8f7b45ff,207,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0xcdd6bca2c4e43c52326e0815c62af90d5c302399,67030,0x12add3595faf702b3f890bbab2bbb07cee0c1ad20ae2039b215161ad8f7b45ff,209,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x0ac5e3d576bd43457201b21d1d4b75946158fef0,67036,0xed0cc5a4c40de8918475c8bbc01963558dada23f1c9932fcdc4cc542ee1e46c6,297,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0xc2ef7a36446b78a3892f84377cff1c9cb8c6184c,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0xa481101f2b9dacbcfc37b501b874f21d145a07471a1f8fc3ac3609911db0da63,135,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x7326aa5443e9746e446bcf0ea8f993d11270584d,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0xe464a0c187677c3a4947a9ae9715f6b92929c2fbb595644d3775585c9407e47d,216,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,0xa9289dd886fc13e441c564a5bc51e7773df2a39f,7129690275363565244,0x96f2ba819e7e67b770903a13310f46eb499fe71b9b2c17b64bbe5cbdb176e54b,301,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0xc2ef7a36446b78a3892f84377cff1c9cb8c6184c,67022,0xa481101f2b9dacbcfc37b501b874f21d145a07471a1f8fc3ac3609911db0da63,137,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x7326aa5443e9746e446bcf0ea8f993d11270584d,67031,0xe464a0c187677c3a4947a9ae9715f6b92929c2fbb595644d3775585c9407e47d,218,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,0x7bb295b1c4f06442701af5946e9bb2941928a880,3557715447406419057033,0x96f2ba819e7e67b770903a13310f46eb499fe71b9b2c17b64bbe5cbdb176e54b,302,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0xf405ff24139a51f42d6028ef5fc34cf1c2167ecd,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0xc64711f431673bb9adfd21da3767ec2fdaad56d09ed0377479b5d571e4d5c80d,142,4863390
0x4767ab7a9a6083c2f9fd3db649b9a4441a0525af,0x76e046c0811edda17e57db5d2c088db0f30dcc74,0x8e9a096546c4dd39861fb7d9897b7ce211ba4129,0,0xb23ff4d2feee756f55ddbd62195768e37ea6d1a1e927c0eda7eef7fdc1fdca69,226,4863390
0xf96585e17750cef1ed959846bfee9983ef96a324,0xd968776ce286a963079331669f86c13873d73602,0x7bb295b1c4f06442701af5946e9bb2941928a880,4167215684911436218,0x96f2ba819e7e67b770903a13310f46eb499fe71b9b2c17b64bbe5cbdb176e54b,303,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0xf405ff24139a51f42d6028ef5fc34cf1c2167ecd,67023,0xc64711f431673bb9adfd21da3767ec2fdaad56d09ed0377479b5d571e4d5c80d,144,4863390
0x99fcee8a75550a027fdb674c96f2d7da31c79fcd,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,0xa9289dd886fc13e441c564a5bc51e7773df2a39f,28877334461672668,0xc3322ca5f462eda30291c32789c4aeba3cb99d4cd6d78284407360831ba9e7da,227,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x7bb295b1c4f06442701af5946e9bb2941928a880,0x0000000000000000000000000000000000000000,42544,0x96f2ba819e7e67b770903a13310f46eb499fe71b9b2c17b64bbe5cbdb176e54b,304,4863390
0x5451be680daaf017b9f85bd900c724aca3199ccb,0x0000000000000000000000000000000000000000,0xcccce70aa74a188f275b7074be9cf9484fdce778,62329,0xebb1794dbf528a26d0558d885041d6c02f5a8968f500afb78b2d954bdedc5e28,153,4863390
0x99fcee8a75550a027fdb674c96f2d7da31c79fcd,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,0xb3814c457f45770d8900fdab042f81882647db4d,14409789896374661745,0xc3322ca5f462eda30291c32789c4aeba3cb99d4cd6d78284407360831ba9e7da,228,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0xda1923dc3a79755abda97301480717808512ce96,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x46d1f53948d96bb93b9affc437e1174286b9a7eb0504553a3bfd4b10bd740af6,307,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x6ad35a8ab9f0e9d741066617c191871d91167995,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3814000000000000000000,0xb6af54648ad719f172cc84bf5d683b0d47c7e6666ca84e77a1d05e601f459b49,156,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0xb3814c457f45770d8900fdab042f81882647db4d,0x0000000000000000000000000000000000000000,54332,0xc3322ca5f462eda30291c32789c4aeba3cb99d4cd6d78284407360831ba9e7da,231,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0xda1923dc3a79755abda97301480717808512ce96,67037,0x46d1f53948d96bb93b9affc437e1174286b9a7eb0504553a3bfd4b10bd740af6,309,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x6ad35a8ab9f0e9d741066617c191871d91167995,67024,0xb6af54648ad719f172cc84bf5d683b0d47c7e6666ca84e77a1d05e601f459b49,158,4863390
0x236f697c518b7aec0bb227d8b7547b3c27ca29bc,0x20ec19ec59339c0d063b491faf86b12af21946ac,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3380000000000000000000,0x90360a56cd5e272c6d5e933bcc8bd73af6a238b04c2d33d1076c8c76dea53b5e,234,4863390
0x3f6df06a3c745591cad3816baa087b1e8925035e,0x4e93603d3c06c1d9dabc10d4bcab8c728054779d,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,138000000000000000000,0xf59c5b8ec18badc31e0f12757101c472e7ab5bc2adbf9841e4ad31648fdc7277,164,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x20ec19ec59339c0d063b491faf86b12af21946ac,67032,0x90360a56cd5e272c6d5e933bcc8bd73af6a238b04c2d33d1076c8c76dea53b5e,236,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x4e93603d3c06c1d9dabc10d4bcab8c728054779d,67025,0xf59c5b8ec18badc31e0f12757101c472e7ab5bc2adbf9841e4ad31648fdc7277,166,4863390
0xa3c829ccde2a043fb7c9688bca87cbc2f066066e,0xcd5a679c7b87c58d22064b30253c6345157464d4,0x5dcf58c619c210d2b3d14cce718711f2dc3d3d31,31,0x7ea5bb6a7dd11917a54ddbb29de127f2cd111f032fb4d035af44697443eb413c,242,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x759795d18e3dffe42db7520ea0c1096e51aee67e,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0xf5d9db6405deb590066aec2c9aac7d47d70075e75f327030f54192bfeb862aac,172,4863390
0xa3c829ccde2a043fb7c9688bca87cbc2f066066e,0xcd5a679c7b87c58d22064b30253c6345157464d4,0x5dcf58c619c210d2b3d14cce718711f2dc3d3d31,30,0x7ea5bb6a7dd11917a54ddbb29de127f2cd111f032fb4d035af44697443eb413c,244,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0x759795d18e3dffe42db7520ea0c1096e51aee67e,67026,0xf5d9db6405deb590066aec2c9aac7d47d70075e75f327030f54192bfeb862aac,174,4863390
0xa3c829ccde2a043fb7c9688bca87cbc2f066066e,0xcd5a679c7b87c58d22064b30253c6345157464d4,0x5dcf58c619c210d2b3d14cce718711f2dc3d3d31,29,0x7ea5bb6a7dd11917a54ddbb29de127f2cd111f032fb4d035af44697443eb413c,246,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0x8a0e63f7ca8fb0c56ac4cee3978eb446a6e49a53,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,2990000000000000000000,0xfceb35e44000e45f8370cbda13c7f7efec5d6f15f0816285c3749580d5cae554,179,4863390
0x779877a7b0d9e8603169ddbd7836e478b4624789,0xaaa01175d6f35746f870fba0e160519ea4f5b693,0x6090149792daaee9d1d568c9f9a6f6b46aa29efd,100000000000000000,0xd7232fb0f5f5e8e590b2ad5e66d81802f19d6ddc077970fdcdc9e9d068e5c755,249,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0xdafea2ebc5dfbb7d26c0faa77e685d92bdc586dc,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3700000000000000000000,0x0754c8383933ce7d06a0f6ab9133e1f48c6457ce6fd23a0a9af3ac834daf05f5,256,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0xdafea2ebc5dfbb7d26c0faa77e685d92bdc586dc,67033,0x0754c8383933ce7d06a0f6ab9133e1f48c6457ce6fd23a0a9af3ac834daf05f5,258,4863390
0x6b39cea2b80b7a549d6464aec9cab806477fcdb7,0xb8985305a1283defaea9d35359e4c5c888971b94,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,3800000000000000000000,0x48c01c3907081f0822b410e0e6e6c81ebdeb3ca6d7843e0976eac9dab68ad966,266,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x0000000000000000000000000000000000000000,0xb8985305a1283defaea9d35359e4c5c888971b94,67034,0x48c01c3907081f0822b410e0e6e6c81ebdeb3ca6d7843e0976eac9dab68ad966,268,4863390
0x99fcee8a75550a027fdb674c96f2d7da31c79fcd,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,0xa9289dd886fc13e441c564a5bc51e7773df2a39f,3437099978626171,0x7c1a63b61ff194f6c91ce1432ac1b7341eead035f018778c80a27e28164f0c96,275,4863390
0x99fcee8a75550a027fdb674c96f2d7da31c79fcd,0x0bcb9ea12d0b02d846fb8bbb8763ec8efecb4c79,0x991077c7b0735cc7437c57af813003a38f598c77,1715112889334459443,0x7c1a63b61ff194f6c91ce1432ac1b7341eead035f018778c80a27e28164f0c96,276,4863390
0x4820416cf02094ac6b9c253f64777516713330f4,0x991077c7b0735cc7437c57af813003a38f598c77,0x0000000000000000000000000000000000000000,54212,0x7c1a63b61ff194f6c91ce1432ac1b7341eead035f018778c80a27e28164f0c96,279,4863390
